stationID,hour,per_ten_minute,outNums,inNums,day
2,1,5,0.0,0.0,15
2,2,0,0.0,0.0,15
2,2,1,0.0,0.0,15
2,2,2,0.0,0.0,15
2,2,3,0.0,0.0,15
2,2,4,0.0,0.0,15
2,2,5,0.0,0.0,15
2,3,0,0.0,0.0,15
2,3,1,0.0,0.0,15
2,3,2,0.0,0.0,15
2,3,3,0.0,0.0,15
2,3,4,0.0,0.0,15
2,3,5,0.0,0.0,15
2,4,0,0.0,0.0,15
2,4,1,0.0,0.0,15
2,4,2,0.0,0.0,15
2,4,3,0.0,0.0,15
2,4,4,0.0,0.0,15
2,4,5,0.0,0.0,15
2,5,0,0.0,0.0,15
2,5,1,0.0,0.0,15
2,5,2,0.0,0.0,15
2,5,3,0.0,0.0,15
2,5,4,0.0,4.0,15
2,5,5,0.0,23.0,15
2,6,0,0.0,14.0,15
2,6,1,1.0,50.0,15
2,6,2,14.0,60.0,15
2,6,3,17.0,94.0,15
2,6,4,13.0,107.0,15
2,6,5,17.0,151.0,15
2,7,0,28.0,180.0,15
2,7,1,56.0,214.0,15
2,7,2,70.0,297.0,15
2,7,3,137.0,325.0,15
2,7,4,196.0,464.0,15
2,7,5,309.0,517.0,15
2,8,0,550.0,629.0,15
2,8,1,637.0,578.0,15
2,8,2,620.0,579.0,15
2,8,3,1088.0,580.0,15
2,8,4,937.0,424.0,15
2,8,5,568.0,317.0,15
2,9,0,356.0,352.0,15
2,9,1,545.0,273.0,15
2,9,2,336.0,225.0,15
2,9,3,253.0,151.0,15
2,9,4,196.0,120.0,15
2,9,5,141.0,106.0,15
2,10,0,152.0,102.0,15
2,10,1,175.0,81.0,15
2,10,2,96.0,79.0,15
2,10,3,71.0,62.0,15
2,10,4,80.0,69.0,15
2,10,5,67.0,67.0,15
2,11,0,106.0,72.0,15
2,11,1,70.0,42.0,15
2,11,2,68.0,70.0,15
2,11,3,68.0,63.0,15
2,11,4,75.0,79.0,15
2,11,5,98.0,68.0,15
2,12,0,82.0,93.0,15
2,12,1,77.0,72.0,15
2,12,2,110.0,105.0,15
2,12,3,96.0,111.0,15
2,12,4,105.0,92.0,15
2,12,5,76.0,109.0,15
2,13,0,76.0,83.0,15
2,13,1,109.0,116.0,15
2,13,2,87.0,99.0,15
2,13,3,92.0,98.0,15
2,13,4,83.0,75.0,15
2,13,5,84.0,104.0,15
2,14,0,96.0,82.0,15
2,14,1,93.0,69.0,15
2,14,2,60.0,70.0,15
2,14,3,81.0,72.0,15
2,14,4,86.0,94.0,15
2,14,5,79.0,83.0,15
2,15,0,87.0,85.0,15
2,15,1,77.0,63.0,15
2,15,2,78.0,70.0,15
2,15,3,96.0,75.0,15
2,15,4,84.0,83.0,15
2,15,5,67.0,78.0,15
2,16,0,95.0,74.0,15
2,16,1,137.0,95.0,15
2,16,2,72.0,87.0,15
2,16,3,175.0,156.0,15
2,16,4,85.0,124.0,15
2,16,5,122.0,122.0,15
2,17,0,148.0,164.0,15
2,17,1,134.0,253.0,15
2,17,2,261.0,288.0,15
2,17,3,225.0,275.0,15
2,17,4,255.0,278.0,15
2,17,5,385.0,454.0,15
2,18,0,289.0,391.0,15
2,18,1,375.0,379.0,15
2,18,2,295.0,500.0,15
2,18,3,370.0,490.0,15
2,18,4,374.0,333.0,15
2,18,5,296.0,336.0,15
2,19,0,298.0,248.0,15
2,19,1,243.0,235.0,15
2,19,2,192.0,175.0,15
2,19,3,197.0,165.0,15
2,19,4,169.0,139.0,15
2,19,5,176.0,171.0,15
2,20,0,136.0,145.0,15
2,20,1,198.0,133.0,15
2,20,2,122.0,150.0,15
2,20,3,202.0,139.0,15
2,20,4,195.0,128.0,15
2,20,5,180.0,199.0,15
2,21,0,143.0,129.0,15
2,21,1,152.0,163.0,15
2,21,2,177.0,114.0,15
2,21,3,211.0,112.0,15
2,21,4,189.0,94.0,15
2,21,5,127.0,88.0,15
2,22,0,151.0,74.0,15
2,22,1,113.0,60.0,15
2,22,2,104.0,71.0,15
2,22,3,84.0,46.0,15
2,22,4,90.0,22.0,15
2,22,5,33.0,14.0,15
2,23,0,52.0,5.0,15
2,23,1,45.0,2.0,15
2,23,2,20.0,2.0,15
2,23,3,28.0,3.0,15
2,23,4,12.0,0.0,15
2,23,5,0.0,0.0,15
3,0,0,0.0,0.0,15
3,0,1,0.0,1.0,15
3,0,2,1.0,0.0,15
3,0,3,0.0,0.0,15
3,0,4,0.0,0.0,15
3,0,5,0.0,0.0,15
3,1,0,0.0,0.0,15
3,1,1,0.0,0.0,15
3,1,2,0.0,0.0,15
3,1,3,0.0,0.0,15
3,1,4,0.0,0.0,15
3,1,5,0.0,0.0,15
3,2,0,0.0,0.0,15
3,2,1,0.0,0.0,15
3,2,2,0.0,0.0,15
3,2,3,0.0,0.0,15
3,2,4,0.0,0.0,15
3,2,5,0.0,0.0,15
3,3,0,0.0,0.0,15
3,3,1,0.0,0.0,15
3,3,2,0.0,0.0,15
3,3,3,0.0,0.0,15
3,3,4,0.0,0.0,15
3,3,5,0.0,0.0,15
3,4,0,0.0,0.0,15
3,4,1,0.0,0.0,15
3,4,2,0.0,0.0,15
3,4,3,0.0,0.0,15
3,4,4,0.0,0.0,15
3,4,5,0.0,0.0,15
3,5,0,0.0,0.0,15
3,5,1,0.0,0.0,15
3,5,2,0.0,0.0,15
3,5,3,0.0,0.0,15
3,5,4,1.0,5.0,15
3,5,5,0.0,14.0,15
3,6,0,1.0,19.0,15
3,6,1,0.0,34.0,15
3,6,2,3.0,54.0,15
3,6,3,13.0,60.0,15
3,6,4,27.0,115.0,15
3,6,5,47.0,125.0,15
3,7,0,96.0,134.0,15
3,7,1,101.0,218.0,15
3,7,2,74.0,315.0,15
3,7,3,50.0,371.0,15
3,7,4,80.0,513.0,15
3,7,5,142.0,595.0,15
3,8,0,102.0,657.0,15
3,8,1,212.0,608.0,15
3,8,2,209.0,630.0,15
3,8,3,323.0,541.0,15
3,8,4,275.0,451.0,15
3,8,5,164.0,358.0,15
3,9,0,189.0,292.0,15
3,9,1,167.0,299.0,15
3,9,2,94.0,180.0,15
3,9,3,82.0,146.0,15
3,9,4,72.0,111.0,15
3,9,5,92.0,88.0,15
3,10,0,65.0,98.0,15
3,10,1,59.0,84.0,15
3,10,2,80.0,51.0,15
3,10,3,52.0,56.0,15
3,10,4,59.0,48.0,15
3,10,5,54.0,43.0,15
3,11,0,38.0,68.0,15
3,11,1,63.0,54.0,15
3,11,2,59.0,54.0,15
3,11,3,56.0,46.0,15
3,11,4,50.0,44.0,15
3,11,5,71.0,49.0,15
3,12,0,69.0,55.0,15
3,12,1,62.0,59.0,15
3,12,2,61.0,77.0,15
3,12,3,42.0,74.0,15
3,12,4,82.0,72.0,15
3,12,5,55.0,59.0,15
3,13,0,59.0,59.0,15
3,13,1,52.0,82.0,15
3,13,2,52.0,65.0,15
3,13,3,60.0,60.0,15
3,13,4,53.0,61.0,15
3,13,5,61.0,62.0,15
3,14,0,50.0,52.0,15
3,14,1,80.0,48.0,15
3,14,2,52.0,41.0,15
3,14,3,53.0,73.0,15
3,14,4,69.0,59.0,15
3,14,5,79.0,49.0,15
3,15,0,111.0,66.0,15
3,15,1,63.0,46.0,15
3,15,2,74.0,60.0,15
3,15,3,74.0,52.0,15
3,15,4,101.0,65.0,15
3,15,5,118.0,64.0,15
3,16,0,71.0,62.0,15
3,16,1,71.0,116.0,15
3,16,2,98.0,92.0,15
3,16,3,84.0,116.0,15
3,16,4,117.0,146.0,15
3,16,5,172.0,113.0,15
3,17,0,114.0,85.0,15
3,17,1,192.0,118.0,15
3,17,2,226.0,125.0,15
3,17,3,251.0,140.0,15
3,17,4,322.0,148.0,15
3,17,5,357.0,133.0,15
3,18,0,306.0,129.0,15
3,18,1,446.0,172.0,15
3,18,2,285.0,137.0,15
3,18,3,328.0,170.0,15
3,18,4,323.0,169.0,15
3,18,5,329.0,136.0,15
3,19,0,224.0,87.0,15
3,19,1,210.0,168.0,15
3,19,2,204.0,105.0,15
3,19,3,161.0,106.0,15
3,19,4,193.0,132.0,15
3,19,5,106.0,93.0,15
3,20,0,166.0,71.0,15
3,20,1,161.0,100.0,15
3,20,2,141.0,67.0,15
3,20,3,163.0,139.0,15
3,20,4,130.0,82.0,15
3,20,5,204.0,90.0,15
3,21,0,147.0,77.0,15
3,21,1,159.0,110.0,15
3,21,2,148.0,60.0,15
3,21,3,152.0,66.0,15
3,21,4,171.0,127.0,15
3,21,5,110.0,76.0,15
3,22,0,89.0,47.0,15
3,22,1,83.0,65.0,15
3,22,2,102.0,41.0,15
3,22,3,55.0,24.0,15
3,22,4,93.0,21.0,15
3,22,5,63.0,11.0,15
3,23,0,53.0,4.0,15
3,23,1,31.0,0.0,15
3,23,2,32.0,0.0,15
3,23,3,14.0,1.0,15
3,23,4,8.0,1.0,15
3,23,5,0.0,0.0,15
4,0,0,0.0,2.0,15
4,0,1,2.0,3.0,15
4,0,2,0.0,3.0,15
4,0,3,1.0,1.0,15
4,0,4,3.0,0.0,15
4,0,5,1.0,1.0,15
4,1,0,2.0,1.0,15
4,1,1,3.0,3.0,15
4,1,2,1.0,0.0,15
4,1,3,1.0,0.0,15
4,1,4,0.0,0.0,15
4,1,5,0.0,0.0,15
4,2,0,0.0,0.0,15
4,2,1,0.0,0.0,15
4,2,2,0.0,0.0,15
4,2,3,0.0,0.0,15
4,2,4,0.0,0.0,15
4,2,5,2.0,3.0,15
4,3,0,1.0,0.0,15
4,3,1,0.0,0.0,15
4,3,2,0.0,0.0,15
4,3,3,0.0,0.0,15
4,3,4,0.0,0.0,15
4,3,5,0.0,0.0,15
4,4,0,0.0,0.0,15
4,4,1,0.0,2.0,15
4,4,2,4.0,1.0,15
4,4,3,2.0,2.0,15
4,4,4,0.0,0.0,15
4,4,5,0.0,1.0,15
4,5,0,1.0,0.0,15
4,5,1,0.0,0.0,15
4,5,2,0.0,2.0,15
4,5,3,0.0,0.0,15
4,5,4,0.0,7.0,15
4,5,5,0.0,22.0,15
4,6,0,3.0,24.0,15
4,6,1,2.0,35.0,15
4,6,2,32.0,48.0,15
4,6,3,30.0,55.0,15
4,6,4,49.0,103.0,15
4,6,5,45.0,105.0,15
4,7,0,104.0,138.0,15
4,7,1,133.0,179.0,15
4,7,2,285.0,306.0,15
4,7,3,306.0,404.0,15
4,7,4,582.0,449.0,15
4,7,5,641.0,552.0,15
4,8,0,1027.0,653.0,15
4,8,1,1984.0,473.0,15
4,8,2,1937.0,493.0,15
4,8,3,2474.0,503.0,15
4,8,4,2354.0,376.0,15
4,8,5,1734.0,304.0,15
4,9,0,1487.0,292.0,15
4,9,1,1328.0,293.0,15
4,9,2,1494.0,244.0,15
4,9,3,680.0,218.0,15
4,9,4,592.0,198.0,15
4,9,5,380.0,171.0,15
4,10,0,265.0,168.0,15
4,10,1,354.0,173.0,15
4,10,2,215.0,157.0,15
4,10,3,211.0,167.0,15
4,10,4,214.0,149.0,15
4,10,5,216.0,135.0,15
4,11,0,220.0,131.0,15
4,11,1,186.0,165.0,15
4,11,2,152.0,190.0,15
4,11,3,138.0,201.0,15
4,11,4,260.0,167.0,15
4,11,5,172.0,169.0,15
4,12,0,165.0,182.0,15
4,12,1,159.0,205.0,15
4,12,2,159.0,189.0,15
4,12,3,251.0,192.0,15
4,12,4,208.0,209.0,15
4,12,5,164.0,187.0,15
4,13,0,211.0,165.0,15
4,13,1,199.0,210.0,15
4,13,2,274.0,172.0,15
4,13,3,185.0,197.0,15
4,13,4,186.0,183.0,15
4,13,5,200.0,146.0,15
4,14,0,255.0,163.0,15
4,14,1,194.0,181.0,15
4,14,2,194.0,171.0,15
4,14,3,186.0,186.0,15
4,14,4,195.0,196.0,15
4,14,5,244.0,204.0,15
4,15,0,174.0,191.0,15
4,15,1,199.0,218.0,15
4,15,2,186.0,176.0,15
4,15,3,216.0,196.0,15
4,15,4,175.0,251.0,15
4,15,5,180.0,183.0,15
4,16,0,163.0,226.0,15
4,16,1,180.0,255.0,15
4,16,2,222.0,205.0,15
4,16,3,253.0,231.0,15
4,16,4,219.0,283.0,15
4,16,5,233.0,295.0,15
4,17,0,281.0,387.0,15
4,17,1,281.0,757.0,15
4,17,2,310.0,804.0,15
4,17,3,458.0,729.0,15
4,17,4,315.0,1187.0,15
4,17,5,537.0,1092.0,15
4,18,0,508.0,994.0,15
4,18,1,550.0,1094.0,15
4,18,2,513.0,1162.0,15
4,18,3,315.0,935.0,15
4,18,4,375.0,913.0,15
4,18,5,259.0,854.0,15
4,19,0,344.0,623.0,15
4,19,1,197.0,632.0,15
4,19,2,185.0,530.0,15
4,19,3,236.0,522.0,15
4,19,4,243.0,477.0,15
4,19,5,244.0,471.0,15
4,20,0,194.0,463.0,15
4,20,1,170.0,558.0,15
4,20,2,183.0,495.0,15
4,20,3,165.0,493.0,15
4,20,4,229.0,504.0,15
4,20,5,185.0,489.0,15
4,21,0,150.0,416.0,15
4,21,1,156.0,488.0,15
4,21,2,249.0,435.0,15
4,21,3,135.0,419.0,15
4,21,4,131.0,342.0,15
4,21,5,89.0,302.0,15
4,22,0,157.0,269.0,15
4,22,1,136.0,258.0,15
4,22,2,90.0,175.0,15
4,22,3,106.0,150.0,15
4,22,4,45.0,124.0,15
4,22,5,106.0,50.0,15
4,23,0,38.0,19.0,15
4,23,1,44.0,16.0,15
4,23,2,9.0,9.0,15
4,23,3,29.0,7.0,15
4,23,4,9.0,1.0,15
4,23,5,0.0,0.0,15
5,0,0,0.0,2.0,15
5,0,1,3.0,2.0,15
5,0,2,1.0,1.0,15
5,0,3,1.0,1.0,15
5,0,4,1.0,0.0,15
5,0,5,0.0,0.0,15
5,1,0,1.0,3.0,15
5,1,1,0.0,0.0,15
5,1,2,0.0,0.0,15
5,1,3,3.0,2.0,15
5,1,4,2.0,3.0,15
5,1,5,3.0,0.0,15
5,2,0,0.0,1.0,15
5,2,1,4.0,2.0,15
5,2,2,1.0,1.0,15
5,2,3,0.0,0.0,15
5,2,4,1.0,1.0,15
5,2,5,0.0,0.0,15
5,3,0,4.0,4.0,15
5,3,1,0.0,0.0,15
5,3,2,0.0,0.0,15
5,3,3,0.0,0.0,15
5,3,4,0.0,0.0,15
5,3,5,0.0,0.0,15
5,4,0,0.0,0.0,15
5,4,1,0.0,2.0,15
5,4,2,2.0,2.0,15
5,4,3,0.0,0.0,15
5,4,4,2.0,0.0,15
5,4,5,0.0,0.0,15
5,5,0,0.0,0.0,15
5,5,1,0.0,0.0,15
5,5,2,0.0,0.0,15
5,5,3,0.0,0.0,15
5,5,4,1.0,3.0,15
5,5,5,1.0,8.0,15
5,6,0,1.0,21.0,15
5,6,1,8.0,17.0,15
5,6,2,25.0,24.0,15
5,6,3,25.0,56.0,15
5,6,4,33.0,63.0,15
5,6,5,60.0,100.0,15
5,7,0,112.0,103.0,15
5,7,1,142.0,122.0,15
5,7,2,180.0,205.0,15
5,7,3,322.0,268.0,15
5,7,4,466.0,342.0,15
5,7,5,425.0,360.0,15
5,8,0,568.0,443.0,15
5,8,1,829.0,427.0,15
5,8,2,947.0,379.0,15
5,8,3,796.0,429.0,15
5,8,4,926.0,319.0,15
5,8,5,1029.0,255.0,15
5,9,0,604.0,215.0,15
5,9,1,534.0,191.0,15
5,9,2,485.0,186.0,15
5,9,3,339.0,156.0,15
5,9,4,310.0,180.0,15
5,9,5,246.0,162.0,15
5,10,0,205.0,129.0,15
5,10,1,155.0,169.0,15
5,10,2,182.0,119.0,15
5,10,3,147.0,153.0,15
5,10,4,143.0,126.0,15
5,10,5,145.0,122.0,15
5,11,0,136.0,99.0,15
5,11,1,120.0,108.0,15
5,11,2,149.0,122.0,15
5,11,3,113.0,121.0,15
5,11,4,145.0,112.0,15
5,11,5,122.0,125.0,15
5,12,0,117.0,122.0,15
5,12,1,116.0,136.0,15
5,12,2,125.0,120.0,15
5,12,3,164.0,120.0,15
5,12,4,146.0,131.0,15
5,12,5,173.0,141.0,15
5,13,0,136.0,135.0,15
5,13,1,168.0,134.0,15
5,13,2,161.0,122.0,15
5,13,3,164.0,125.0,15
5,13,4,146.0,133.0,15
5,13,5,178.0,143.0,15
5,14,0,148.0,144.0,15
5,14,1,183.0,142.0,15
5,14,2,170.0,149.0,15
5,14,3,162.0,134.0,15
5,14,4,149.0,174.0,15
5,14,5,167.0,156.0,15
5,15,0,152.0,126.0,15
5,15,1,136.0,149.0,15
5,15,2,156.0,132.0,15
5,15,3,152.0,178.0,15
5,15,4,210.0,183.0,15
5,15,5,173.0,141.0,15
5,16,0,138.0,219.0,15
5,16,1,169.0,197.0,15
5,16,2,149.0,210.0,15
5,16,3,173.0,271.0,15
5,16,4,171.0,305.0,15
5,16,5,170.0,242.0,15
5,17,0,206.0,350.0,15
5,17,1,197.0,646.0,15
5,17,2,283.0,527.0,15
5,17,3,283.0,660.0,15
5,17,4,284.0,880.0,15
5,17,5,395.0,649.0,15
5,18,0,343.0,553.0,15
5,18,1,347.0,580.0,15
5,18,2,277.0,480.0,15
5,18,3,242.0,344.0,15
5,18,4,249.0,320.0,15
5,18,5,170.0,263.0,15
5,19,0,139.0,245.0,15
5,19,1,168.0,240.0,15
5,19,2,109.0,171.0,15
5,19,3,121.0,204.0,15
5,19,4,128.0,201.0,15
5,19,5,113.0,185.0,15
5,20,0,97.0,194.0,15
5,20,1,94.0,217.0,15
5,20,2,111.0,195.0,15
5,20,3,134.0,179.0,15
5,20,4,148.0,207.0,15
5,20,5,150.0,171.0,15
5,21,0,105.0,173.0,15
5,21,1,98.0,242.0,15
5,21,2,112.0,148.0,15
5,21,3,107.0,144.0,15
5,21,4,94.0,110.0,15
5,21,5,112.0,94.0,15
5,22,0,87.0,103.0,15
5,22,1,70.0,117.0,15
5,22,2,69.0,148.0,15
5,22,3,58.0,104.0,15
5,22,4,37.0,53.0,15
5,22,5,49.0,50.0,15
5,23,0,21.0,20.0,15
5,23,1,40.0,5.0,15
5,23,2,12.0,5.0,15
5,23,3,7.0,0.0,15
5,23,4,1.0,0.0,15
5,23,5,0.0,0.0,15
6,0,0,1.0,2.0,15
6,0,1,1.0,1.0,15
6,0,2,0.0,0.0,15
6,0,3,0.0,0.0,15
6,0,4,0.0,0.0,15
6,0,5,0.0,0.0,15
