stationID,hour,per_ten_minute,outNums,inNums,day
1,5,0,0.0,0.0,17
1,5,1,0.0,0.0,17
1,5,2,0.0,0.0,17
1,5,3,0.0,0.0,17
1,5,4,0.0,5.0,17
1,5,5,0.0,12.0,17
1,6,0,0.0,12.0,17
1,6,1,0.0,11.0,17
1,6,2,2.0,28.0,17
1,6,3,8.0,37.0,17
1,6,4,8.0,51.0,17
1,6,5,12.0,67.0,17
1,7,0,10.0,113.0,17
1,7,1,12.0,117.0,17
1,7,2,16.0,193.0,17
1,7,3,29.0,229.0,17
1,7,4,23.0,282.0,17
1,7,5,37.0,342.0,17
1,8,0,48.0,395.0,17
1,8,1,59.0,446.0,17
1,8,2,64.0,388.0,17
1,8,3,71.0,426.0,17
1,8,4,65.0,267.0,17
1,8,5,48.0,234.0,17
1,9,0,37.0,246.0,17
1,9,1,31.0,151.0,17
1,9,2,34.0,108.0,17
1,9,3,22.0,93.0,17
1,9,4,41.0,77.0,17
1,9,5,22.0,55.0,17
1,10,0,28.0,65.0,17
1,10,1,27.0,49.0,17
1,10,2,37.0,45.0,17
1,10,3,28.0,53.0,17
1,10,4,27.0,35.0,17
1,10,5,28.0,54.0,17
1,11,0,30.0,31.0,17
1,11,1,20.0,50.0,17
1,11,2,31.0,56.0,17
1,11,3,25.0,29.0,17
1,11,4,32.0,31.0,17
1,11,5,14.0,31.0,17
1,12,0,56.0,42.0,17
1,12,1,65.0,41.0,17
1,12,2,37.0,62.0,17
1,12,3,23.0,57.0,17
1,12,4,35.0,49.0,17
1,12,5,31.0,55.0,17
1,13,0,19.0,41.0,17
1,13,1,31.0,58.0,17
1,13,2,35.0,44.0,17
1,13,3,37.0,45.0,17
1,13,4,45.0,31.0,17
1,13,5,23.0,43.0,17
1,14,0,27.0,20.0,17
1,14,1,26.0,34.0,17
1,14,2,28.0,34.0,17
1,14,3,38.0,24.0,17
1,14,4,33.0,29.0,17
1,14,5,36.0,34.0,17
1,15,0,30.0,26.0,17
1,15,1,40.0,40.0,17
1,15,2,43.0,41.0,17
1,15,3,40.0,29.0,17
1,15,4,35.0,36.0,17
1,15,5,47.0,25.0,17
1,16,0,32.0,44.0,17
1,16,1,50.0,38.0,17
1,16,2,37.0,26.0,17
1,16,3,63.0,36.0,17
1,16,4,77.0,44.0,17
1,16,5,54.0,36.0,17
1,17,0,69.0,42.0,17
1,17,1,83.0,44.0,17
1,17,2,74.0,66.0,17
1,17,3,174.0,55.0,17
1,17,4,162.0,51.0,17
1,17,5,145.0,58.0,17
1,18,0,213.0,73.0,17
1,18,1,203.0,66.0,17
1,18,2,198.0,50.0,17
1,18,3,215.0,38.0,17
1,18,4,150.0,48.0,17
1,18,5,159.0,36.0,17
1,19,0,153.0,24.0,17
1,19,1,133.0,26.0,17
1,19,2,135.0,20.0,17
1,19,3,84.0,33.0,17
1,19,4,112.0,25.0,17
1,19,5,58.0,14.0,17
1,20,0,127.0,14.0,17
1,20,1,86.0,17.0,17
1,20,2,113.0,23.0,17
1,20,3,119.0,19.0,17
1,20,4,96.0,18.0,17
1,20,5,107.0,15.0,17
1,21,0,171.0,17.0,17
1,21,1,109.0,15.0,17
1,21,2,133.0,20.0,17
1,21,3,130.0,6.0,17
1,21,4,104.0,8.0,17
1,21,5,114.0,15.0,17
1,22,0,84.0,7.0,17
1,22,1,67.0,9.0,17
1,22,2,77.0,12.0,17
1,22,3,72.0,8.0,17
1,22,4,58.0,7.0,17
1,22,5,58.0,1.0,17
1,23,0,43.0,0.0,17
1,23,1,11.0,0.0,17
1,23,2,40.0,0.0,17
1,23,3,7.0,0.0,17
1,23,4,10.0,0.0,17
1,23,5,0.0,0.0,17
2,0,0,0.0,0.0,17
2,0,1,0.0,0.0,17
2,0,2,0.0,0.0,17
2,0,3,0.0,0.0,17
2,0,4,0.0,0.0,17
2,0,5,0.0,0.0,17
2,1,0,0.0,0.0,17
2,1,1,0.0,0.0,17
2,1,2,0.0,0.0,17
2,1,3,0.0,0.0,17
2,1,4,0.0,0.0,17
2,1,5,0.0,0.0,17
2,2,0,0.0,0.0,17
2,2,1,0.0,0.0,17
2,2,2,0.0,0.0,17
2,2,3,0.0,0.0,17
2,2,4,0.0,0.0,17
2,2,5,0.0,0.0,17
2,3,0,0.0,0.0,17
2,3,1,0.0,0.0,17
2,3,2,0.0,0.0,17
2,3,3,0.0,0.0,17
2,3,4,0.0,0.0,17
2,3,5,0.0,0.0,17
2,4,0,1.0,1.0,17
2,4,1,0.0,0.0,17
2,4,2,0.0,0.0,17
2,4,3,0.0,0.0,17
2,4,4,0.0,0.0,17
2,4,5,0.0,0.0,17
2,5,0,0.0,0.0,17
2,5,1,0.0,1.0,17
2,5,2,0.0,0.0,17
2,5,3,0.0,1.0,17
2,5,4,0.0,6.0,17
2,5,5,0.0,30.0,17
2,6,0,1.0,21.0,17
2,6,1,2.0,59.0,17
2,6,2,16.0,48.0,17
2,6,3,11.0,68.0,17
2,6,4,37.0,103.0,17
2,6,5,16.0,152.0,17
2,7,0,34.0,149.0,17
2,7,1,50.0,227.0,17
2,7,2,107.0,313.0,17
2,7,3,134.0,396.0,17
2,7,4,213.0,448.0,17
2,7,5,353.0,506.0,17
2,8,0,470.0,603.0,17
2,8,1,762.0,563.0,17
2,8,2,843.0,544.0,17
2,8,3,773.0,598.0,17
2,8,4,988.0,432.0,17
2,8,5,625.0,333.0,17
2,9,0,422.0,302.0,17
2,9,1,328.0,278.0,17
2,9,2,251.0,212.0,17
2,9,3,253.0,217.0,17
2,9,4,219.0,118.0,17
2,9,5,131.0,108.0,17
2,10,0,148.0,88.0,17
2,10,1,100.0,105.0,17
2,10,2,144.0,78.0,17
2,10,3,96.0,85.0,17
2,10,4,71.0,74.0,17
2,10,5,90.0,103.0,17
2,11,0,106.0,83.0,17
2,11,1,100.0,64.0,17
2,11,2,80.0,92.0,17
2,11,3,79.0,71.0,17
2,11,4,134.0,80.0,17
2,11,5,86.0,92.0,17
2,12,0,101.0,89.0,17
2,12,1,105.0,117.0,17
2,12,2,110.0,104.0,17
2,12,3,107.0,122.0,17
2,12,4,78.0,118.0,17
2,12,5,102.0,111.0,17
2,13,0,75.0,105.0,17
2,13,1,104.0,122.0,17
2,13,2,125.0,95.0,17
2,13,3,105.0,75.0,17
2,13,4,72.0,105.0,17
2,13,5,119.0,101.0,17
2,14,0,98.0,113.0,17
2,14,1,80.0,84.0,17
2,14,2,89.0,119.0,17
2,14,3,72.0,101.0,17
2,14,4,124.0,107.0,17
2,14,5,82.0,101.0,17
2,15,0,79.0,96.0,17
2,15,1,85.0,86.0,17
2,15,2,113.0,130.0,17
2,15,3,84.0,112.0,17
2,15,4,104.0,120.0,17
2,15,5,99.0,97.0,17
2,16,0,116.0,91.0,17
2,16,1,86.0,88.0,17
2,16,2,90.0,96.0,17
2,16,3,166.0,112.0,17
2,16,4,122.0,139.0,17
2,16,5,132.0,122.0,17
2,17,0,146.0,190.0,17
2,17,1,186.0,247.0,17
2,17,2,258.0,293.0,17
2,17,3,211.0,253.0,17
2,17,4,273.0,324.0,17
2,17,5,333.0,443.0,17
2,18,0,343.0,425.0,17
2,18,1,364.0,454.0,17
2,18,2,301.0,554.0,17
2,18,3,376.0,474.0,17
2,18,4,314.0,395.0,17
2,18,5,309.0,303.0,17
2,19,0,286.0,241.0,17
2,19,1,217.0,190.0,17
2,19,2,208.0,179.0,17
2,19,3,228.0,162.0,17
2,19,4,171.0,172.0,17
2,19,5,202.0,143.0,17
2,20,0,146.0,152.0,17
2,20,1,248.0,163.0,17
2,20,2,124.0,154.0,17
2,20,3,241.0,126.0,17
2,20,4,189.0,152.0,17
2,20,5,195.0,151.0,17
2,21,0,189.0,137.0,17
2,21,1,180.0,132.0,17
2,21,2,218.0,139.0,17
2,21,3,214.0,124.0,17
2,21,4,171.0,97.0,17
2,21,5,128.0,85.0,17
2,22,0,140.0,76.0,17
2,22,1,129.0,70.0,17
2,22,2,97.0,60.0,17
2,22,3,91.0,43.0,17
2,22,4,93.0,36.0,17
2,22,5,41.0,9.0,17
2,23,0,81.0,3.0,17
2,23,1,55.0,1.0,17
2,23,2,36.0,3.0,17
2,23,3,21.0,2.0,17
2,23,4,12.0,1.0,17
2,23,5,0.0,0.0,17
3,0,0,0.0,0.0,17
3,0,1,0.0,0.0,17
3,0,2,0.0,0.0,17
3,0,3,0.0,0.0,17
3,0,4,0.0,0.0,17
3,0,5,0.0,0.0,17
3,1,0,0.0,0.0,17
3,1,1,0.0,0.0,17
3,1,2,0.0,0.0,17
3,1,3,0.0,0.0,17
3,1,4,0.0,0.0,17
3,1,5,0.0,0.0,17
3,2,0,0.0,0.0,17
3,2,1,0.0,0.0,17
3,2,2,0.0,0.0,17
3,2,3,0.0,0.0,17
3,2,4,0.0,0.0,17
3,2,5,0.0,0.0,17
3,3,0,0.0,0.0,17
3,3,1,0.0,0.0,17
3,3,2,0.0,0.0,17
3,3,3,0.0,0.0,17
3,3,4,0.0,0.0,17
3,3,5,0.0,0.0,17
3,4,0,0.0,0.0,17
3,4,1,0.0,0.0,17
3,4,2,0.0,0.0,17
3,4,3,0.0,0.0,17
3,4,4,0.0,0.0,17
3,4,5,0.0,0.0,17
3,5,0,0.0,0.0,17
3,5,1,0.0,0.0,17
3,5,2,0.0,0.0,17
3,5,3,0.0,0.0,17
3,5,4,0.0,3.0,17
3,5,5,0.0,11.0,17
3,6,0,0.0,16.0,17
3,6,1,2.0,23.0,17
3,6,2,3.0,49.0,17
3,6,3,11.0,73.0,17
3,6,4,23.0,122.0,17
3,6,5,58.0,128.0,17
3,7,0,59.0,143.0,17
3,7,1,65.0,199.0,17
3,7,2,90.0,286.0,17
3,7,3,59.0,405.0,17
3,7,4,69.0,477.0,17
3,7,5,161.0,635.0,17
3,8,0,141.0,637.0,17
3,8,1,151.0,580.0,17
3,8,2,267.0,614.0,17
3,8,3,287.0,528.0,17
3,8,4,263.0,379.0,17
3,8,5,244.0,317.0,17
3,9,0,204.0,286.0,17
3,9,1,131.0,274.0,17
3,9,2,98.0,147.0,17
3,9,3,114.0,140.0,17
3,9,4,98.0,135.0,17
3,9,5,69.0,113.0,17
3,10,0,54.0,88.0,17
3,10,1,71.0,74.0,17
3,10,2,55.0,71.0,17
3,10,3,55.0,93.0,17
3,10,4,76.0,70.0,17
3,10,5,63.0,74.0,17
3,11,0,56.0,60.0,17
3,11,1,63.0,91.0,17
3,11,2,83.0,68.0,17
3,11,3,52.0,69.0,17
3,11,4,50.0,58.0,17
3,11,5,51.0,69.0,17
3,12,0,95.0,77.0,17
3,12,1,98.0,65.0,17
3,12,2,72.0,75.0,17
3,12,3,78.0,84.0,17
3,12,4,82.0,81.0,17
3,12,5,72.0,78.0,17
3,13,0,59.0,109.0,17
3,13,1,60.0,132.0,17
3,13,2,69.0,110.0,17
3,13,3,81.0,94.0,17
3,13,4,74.0,70.0,17
3,13,5,47.0,67.0,17
3,14,0,71.0,80.0,17
3,14,1,56.0,82.0,17
3,14,2,84.0,76.0,17
3,14,3,65.0,77.0,17
3,14,4,63.0,56.0,17
3,14,5,88.0,90.0,17
3,15,0,75.0,95.0,17
3,15,1,79.0,74.0,17
3,15,2,100.0,80.0,17
3,15,3,78.0,79.0,17
3,15,4,95.0,66.0,17
3,15,5,131.0,67.0,17
3,16,0,85.0,76.0,17
3,16,1,81.0,103.0,17
3,16,2,106.0,90.0,17
3,16,3,100.0,99.0,17
3,16,4,102.0,67.0,17
3,16,5,141.0,106.0,17
3,17,0,130.0,81.0,17
3,17,1,174.0,123.0,17
3,17,2,195.0,113.0,17
3,17,3,253.0,105.0,17
3,17,4,322.0,157.0,17
3,17,5,294.0,165.0,17
3,18,0,400.0,127.0,17
3,18,1,394.0,205.0,17
3,18,2,339.0,153.0,17
3,18,3,333.0,203.0,17
3,18,4,281.0,153.0,17
3,18,5,296.0,138.0,17
3,19,0,223.0,107.0,17
3,19,1,189.0,161.0,17
3,19,2,178.0,107.0,17
3,19,3,127.0,72.0,17
3,19,4,206.0,136.0,17
3,19,5,123.0,90.0,17
3,20,0,203.0,76.0,17
3,20,1,151.0,118.0,17
3,20,2,155.0,85.0,17
3,20,3,156.0,136.0,17
3,20,4,144.0,121.0,17
3,20,5,177.0,92.0,17
3,21,0,220.0,92.0,17
3,21,1,139.0,117.0,17
3,21,2,159.0,85.0,17
3,21,3,174.0,51.0,17
3,21,4,202.0,110.0,17
3,21,5,97.0,54.0,17
3,22,0,145.0,48.0,17
3,22,1,105.0,62.0,17
3,22,2,133.0,35.0,17
3,22,3,82.0,24.0,17
3,22,4,78.0,13.0,17
3,22,5,71.0,17.0,17
3,23,0,54.0,3.0,17
3,23,1,35.0,6.0,17
3,23,2,34.0,0.0,17
3,23,3,15.0,1.0,17
3,23,4,12.0,0.0,17
3,23,5,0.0,0.0,17
4,0,0,1.0,1.0,17
4,0,1,0.0,0.0,17
4,0,2,1.0,4.0,17
4,0,3,1.0,0.0,17
4,0,4,0.0,0.0,17
4,0,5,0.0,0.0,17
4,1,0,0.0,0.0,17
4,1,1,0.0,0.0,17
4,1,2,0.0,0.0,17
4,1,3,2.0,0.0,17
4,1,4,0.0,0.0,17
4,1,5,0.0,0.0,17
4,2,0,0.0,0.0,17
4,2,1,0.0,0.0,17
4,2,2,0.0,0.0,17
4,2,3,0.0,0.0,17
4,2,4,0.0,0.0,17
4,2,5,0.0,0.0,17
4,3,0,0.0,0.0,17
4,3,1,0.0,0.0,17
4,3,2,0.0,0.0,17
4,3,3,0.0,0.0,17
4,3,4,0.0,0.0,17
4,3,5,0.0,0.0,17
4,4,0,0.0,1.0,17
4,4,1,1.0,0.0,17
4,4,2,0.0,0.0,17
4,4,3,0.0,0.0,17
4,4,4,0.0,0.0,17
4,4,5,0.0,0.0,17
4,5,0,0.0,0.0,17
4,5,1,0.0,0.0,17
4,5,2,0.0,0.0,17
4,5,3,0.0,0.0,17
4,5,4,0.0,5.0,17
4,5,5,0.0,15.0,17
4,6,0,2.0,32.0,17
4,6,1,5.0,33.0,17
4,6,2,17.0,39.0,17
4,6,3,53.0,62.0,17
4,6,4,60.0,87.0,17
4,6,5,61.0,115.0,17
4,7,0,79.0,147.0,17
4,7,1,161.0,212.0,17
4,7,2,308.0,306.0,17
4,7,3,308.0,384.0,17
4,7,4,599.0,456.0,17
4,7,5,719.0,633.0,17
4,8,0,1219.0,620.0,17
4,8,1,1563.0,545.0,17
4,8,2,2345.0,426.0,17
4,8,3,2186.0,550.0,17
4,8,4,2507.0,377.0,17
4,8,5,1740.0,329.0,17
4,9,0,1588.0,306.0,17
4,9,1,1415.0,269.0,17
4,9,2,1140.0,213.0,17
4,9,3,436.0,244.0,17
4,9,4,692.0,208.0,17
4,9,5,349.0,186.0,17
4,10,0,306.0,200.0,17
4,10,1,323.0,149.0,17
4,10,2,293.0,172.0,17
4,10,3,273.0,188.0,17
4,10,4,215.0,193.0,17
4,10,5,216.0,157.0,17
4,11,0,283.0,174.0,17
4,11,1,224.0,198.0,17
4,11,2,200.0,173.0,17
4,11,3,177.0,175.0,17
4,11,4,234.0,188.0,17
4,11,5,195.0,222.0,17
4,12,0,210.0,209.0,17
4,12,1,191.0,208.0,17
4,12,2,186.0,196.0,17
4,12,3,348.0,197.0,17
4,12,4,187.0,241.0,17
4,12,5,245.0,203.0,17
4,13,0,240.0,198.0,17
4,13,1,279.0,265.0,17
4,13,2,235.0,231.0,17
4,13,3,199.0,245.0,17
4,13,4,213.0,215.0,17
4,13,5,221.0,201.0,17
4,14,0,315.0,185.0,17
4,14,1,216.0,224.0,17
4,14,2,198.0,195.0,17
4,14,3,193.0,215.0,17
4,14,4,272.0,266.0,17
4,14,5,191.0,220.0,17
4,15,0,179.0,273.0,17
4,15,1,170.0,225.0,17
4,15,2,189.0,269.0,17
4,15,3,293.0,274.0,17
4,15,4,184.0,251.0,17
4,15,5,213.0,255.0,17
4,16,0,221.0,234.0,17
4,16,1,236.0,263.0,17
4,16,2,242.0,264.0,17
4,16,3,287.0,267.0,17
4,16,4,255.0,285.0,17
4,16,5,216.0,296.0,17
4,17,0,305.0,472.0,17
4,17,1,306.0,736.0,17
4,17,2,413.0,826.0,17
4,17,3,477.0,762.0,17
4,17,4,470.0,1190.0,17
4,17,5,493.0,1159.0,17
4,18,0,512.0,985.0,17
4,18,1,444.0,1254.0,17
4,18,2,583.0,1161.0,17
4,18,3,393.0,904.0,17
4,18,4,412.0,889.0,17
4,18,5,334.0,774.0,17
4,19,0,283.0,656.0,17
4,19,1,360.0,562.0,17
4,19,2,205.0,461.0,17
4,19,3,275.0,510.0,17
4,19,4,207.0,472.0,17
4,19,5,287.0,463.0,17
4,20,0,195.0,442.0,17
4,20,1,230.0,569.0,17
4,20,2,172.0,510.0,17
4,20,3,277.0,554.0,17
4,20,4,174.0,508.0,17
4,20,5,197.0,439.0,17
4,21,0,201.0,494.0,17
4,21,1,154.0,591.0,17
4,21,2,253.0,513.0,17
4,21,3,223.0,408.0,17
4,21,4,156.0,370.0,17
4,21,5,153.0,327.0,17
4,22,0,140.0,265.0,17
4,22,1,141.0,295.0,17
4,22,2,146.0,262.0,17
4,22,3,94.0,182.0,17
4,22,4,70.0,145.0,17
4,22,5,77.0,62.0,17
4,23,0,68.0,23.0,17
4,23,1,55.0,10.0,17
4,23,2,30.0,3.0,17
4,23,3,23.0,5.0,17
4,23,4,18.0,0.0,17
4,23,5,0.0,0.0,17
5,0,0,1.0,2.0,17
5,0,1,1.0,1.0,17
5,0,2,0.0,1.0,17
5,0,3,3.0,5.0,17
5,0,4,1.0,0.0,17
5,0,5,0.0,0.0,17
5,1,0,0.0,0.0,17
5,1,1,0.0,0.0,17
5,1,2,0.0,0.0,17
5,1,3,0.0,0.0,17
5,1,4,0.0,0.0,17
5,1,5,2.0,2.0,17
5,2,0,0.0,1.0,17
5,2,1,1.0,1.0,17
5,2,2,0.0,1.0,17
5,2,3,1.0,1.0,17
5,2,4,3.0,0.0,17
5,2,5,1.0,1.0,17
5,3,0,0.0,0.0,17
5,3,1,3.0,0.0,17
5,3,2,0.0,0.0,17
5,3,3,0.0,0.0,17
5,3,4,0.0,0.0,17
5,3,5,0.0,0.0,17
5,4,0,0.0,1.0,17
5,4,1,1.0,1.0,17
5,4,2,0.0,2.0,17
5,4,3,2.0,0.0,17
5,4,4,0.0,0.0,17
5,4,5,0.0,0.0,17
5,5,0,0.0,0.0,17
5,5,1,0.0,0.0,17
5,5,2,0.0,0.0,17
5,5,3,0.0,0.0,17
5,5,4,0.0,2.0,17
5,5,5,3.0,14.0,17
5,6,0,2.0,23.0,17
5,6,1,3.0,22.0,17
5,6,2,32.0,29.0,17
5,6,3,23.0,49.0,17
5,6,4,56.0,73.0,17
5,6,5,63.0,119.0,17
5,7,0,99.0,83.0,17
5,7,1,146.0,118.0,17
5,7,2,144.0,199.0,17
5,7,3,302.0,258.0,17
5,7,4,473.0,312.0,17
5,7,5,467.0,372.0,17
5,8,0,577.0,425.0,17
5,8,1,922.0,426.0,17
5,8,2,884.0,375.0,17
5,8,3,762.0,411.0,17
5,8,4,990.0,320.0,17
5,8,5,1054.0,276.0,17
5,9,0,575.0,234.0,17
5,9,1,460.0,199.0,17
5,9,2,441.0,227.0,17
5,9,3,372.0,154.0,17
5,9,4,297.0,152.0,17
5,9,5,254.0,159.0,17
5,10,0,187.0,143.0,17
5,10,1,211.0,157.0,17
5,10,2,154.0,142.0,17
5,10,3,186.0,144.0,17
5,10,4,147.0,139.0,17
5,10,5,145.0,139.0,17
5,11,0,153.0,148.0,17
5,11,1,144.0,130.0,17
5,11,2,141.0,128.0,17
5,11,3,160.0,159.0,17
5,11,4,122.0,182.0,17
5,11,5,113.0,150.0,17
5,12,0,162.0,174.0,17
5,12,1,130.0,162.0,17
5,12,2,120.0,146.0,17
5,12,3,136.0,151.0,17
5,12,4,170.0,126.0,17
5,12,5,167.0,120.0,17
5,13,0,181.0,171.0,17
5,13,1,171.0,146.0,17
5,13,2,207.0,142.0,17
5,13,3,213.0,131.0,17
5,13,4,217.0,151.0,17
5,13,5,243.0,173.0,17
5,14,0,191.0,132.0,17
5,14,1,195.0,171.0,17
5,14,2,193.0,189.0,17
5,14,3,174.0,160.0,17
5,14,4,142.0,154.0,17
5,14,5,136.0,163.0,17
5,15,0,143.0,167.0,17
5,15,1,140.0,181.0,17
5,15,2,141.0,177.0,17
5,15,3,178.0,168.0,17
5,15,4,258.0,158.0,17
5,15,5,194.0,188.0,17
5,16,0,207.0,232.0,17
5,16,1,138.0,214.0,17
5,16,2,160.0,258.0,17
5,16,3,208.0,309.0,17
5,16,4,189.0,249.0,17
5,16,5,167.0,240.0,17
5,17,0,190.0,348.0,17
5,17,1,218.0,593.0,17
5,17,2,346.0,554.0,17
5,17,3,316.0,677.0,17
5,17,4,287.0,865.0,17
5,17,5,401.0,585.0,17
5,18,0,325.0,557.0,17
5,18,1,361.0,559.0,17
5,18,2,348.0,455.0,17
5,18,3,282.0,367.0,17
5,18,4,247.0,342.0,17
5,18,5,227.0,279.0,17
5,19,0,164.0,292.0,17
5,19,1,175.0,220.0,17
5,19,2,131.0,240.0,17
5,19,3,122.0,231.0,17
5,19,4,128.0,285.0,17
5,19,5,157.0,214.0,17
5,20,0,121.0,282.0,17
5,20,1,110.0,255.0,17
5,20,2,135.0,261.0,17
5,20,3,118.0,261.0,17
5,20,4,157.0,274.0,17
5,20,5,172.0,344.0,17
5,21,0,125.0,231.0,17
5,21,1,98.0,232.0,17
5,21,2,106.0,164.0,17
5,21,3,149.0,117.0,17
5,21,4,106.0,115.0,17
5,21,5,88.0,79.0,17
5,22,0,95.0,93.0,17
5,22,1,85.0,77.0,17
5,22,2,77.0,56.0,17
5,22,3,69.0,63.0,17
5,22,4,46.0,60.0,17
5,22,5,46.0,29.0,17
5,23,0,26.0,21.0,17
5,23,1,27.0,7.0,17
5,23,2,16.0,6.0,17
5,23,3,7.0,0.0,17
5,23,4,0.0,1.0,17
5,23,5,2.0,2.0,17
6,0,0,0.0,1.0,17
6,0,1,0.0,1.0,17
6,0,2,0.0,0.0,17
6,0,3,0.0,0.0,17
6,0,4,0.0,0.0,17
6,0,5,0.0,0.0,17
6,1,0,0.0,0.0,17
