stationID,hour,per_ten_minute,outNums,inNums,day
0,19,5,89.0,51.0,6
0,20,0,75.0,27.0,6
0,20,1,67.0,37.0,6
0,20,2,54.0,38.0,6
0,20,3,65.0,34.0,6
0,20,4,60.0,21.0,6
0,20,5,99.0,32.0,6
0,21,0,38.0,18.0,6
0,21,1,89.0,24.0,6
0,21,2,49.0,28.0,6
0,21,3,33.0,12.0,6
0,21,4,36.0,12.0,6
0,21,5,70.0,16.0,6
0,22,0,32.0,9.0,6
0,22,1,30.0,12.0,6
0,22,2,24.0,4.0,6
0,22,3,43.0,15.0,6
0,22,4,49.0,5.0,6
0,22,5,26.0,0.0,6
0,23,0,14.0,0.0,6
0,23,1,16.0,0.0,6
0,23,2,17.0,0.0,6
0,23,3,5.0,0.0,6
0,23,4,9.0,0.0,6
0,23,5,6.0,0.0,6
1,0,0,0.0,0.0,6
1,0,1,0.0,0.0,6
1,0,2,0.0,0.0,6
1,0,3,0.0,0.0,6
1,0,4,0.0,0.0,6
1,0,5,0.0,0.0,6
1,1,0,0.0,0.0,6
1,1,1,0.0,0.0,6
1,1,2,0.0,0.0,6
1,1,3,0.0,0.0,6
1,1,4,0.0,0.0,6
1,1,5,0.0,0.0,6
1,2,0,0.0,0.0,6
1,2,1,0.0,0.0,6
1,2,2,0.0,0.0,6
1,2,3,0.0,0.0,6
1,2,4,0.0,0.0,6
1,2,5,0.0,0.0,6
1,3,0,0.0,0.0,6
1,3,1,0.0,0.0,6
1,3,2,0.0,0.0,6
1,3,3,0.0,0.0,6
1,3,4,0.0,0.0,6
1,3,5,0.0,0.0,6
1,4,0,0.0,0.0,6
1,4,1,0.0,0.0,6
1,4,2,0.0,0.0,6
1,4,3,0.0,0.0,6
1,4,4,0.0,0.0,6
1,4,5,0.0,0.0,6
1,5,0,0.0,0.0,6
1,5,1,0.0,0.0,6
1,5,2,0.0,0.0,6
1,5,3,0.0,3.0,6
1,5,4,0.0,7.0,6
1,5,5,1.0,6.0,6
1,6,0,0.0,11.0,6
1,6,1,0.0,10.0,6
1,6,2,2.0,15.0,6
1,6,3,12.0,21.0,6
1,6,4,5.0,27.0,6
1,6,5,4.0,42.0,6
1,7,0,4.0,48.0,6
1,7,1,7.0,43.0,6
1,7,2,5.0,47.0,6
1,7,3,16.0,77.0,6
1,7,4,21.0,86.0,6
1,7,5,17.0,78.0,6
1,8,0,16.0,74.0,6
1,8,1,16.0,90.0,6
1,8,2,27.0,87.0,6
1,8,3,21.0,91.0,6
1,8,4,36.0,95.0,6
1,8,5,16.0,64.0,6
1,9,0,31.0,65.0,6
1,9,1,13.0,68.0,6
1,9,2,15.0,92.0,6
1,9,3,17.0,55.0,6
1,9,4,16.0,69.0,6
1,9,5,23.0,64.0,6
1,10,0,25.0,78.0,6
1,10,1,36.0,61.0,6
1,10,2,27.0,60.0,6
1,10,3,39.0,57.0,6
1,10,4,19.0,64.0,6
1,10,5,53.0,64.0,6
1,11,0,14.0,65.0,6
1,11,1,36.0,52.0,6
1,11,2,34.0,61.0,6
1,11,3,31.0,62.0,6
1,11,4,36.0,64.0,6
1,11,5,38.0,61.0,6
1,12,0,20.0,70.0,6
1,12,1,35.0,56.0,6
1,12,2,43.0,60.0,6
1,12,3,26.0,94.0,6
1,12,4,53.0,69.0,6
1,12,5,22.0,69.0,6
1,13,0,29.0,68.0,6
1,13,1,43.0,79.0,6
1,13,2,32.0,75.0,6
1,13,3,45.0,75.0,6
1,13,4,38.0,77.0,6
1,13,5,36.0,83.0,6
1,14,0,44.0,80.0,6
1,14,1,48.0,93.0,6
1,14,2,23.0,78.0,6
1,14,3,63.0,67.0,6
1,14,4,40.0,69.0,6
1,14,5,46.0,71.0,6
1,15,0,74.0,31.0,6
1,15,1,31.0,68.0,6
1,15,2,65.0,77.0,6
1,15,3,58.0,49.0,6
1,15,4,63.0,50.0,6
1,15,5,39.0,58.0,6
1,16,0,71.0,54.0,6
1,16,1,80.0,43.0,6
1,16,2,68.0,67.0,6
1,16,3,103.0,36.0,6
1,16,4,57.0,50.0,6
1,16,5,104.0,50.0,6
1,17,0,59.0,48.0,6
1,17,1,93.0,37.0,6
1,17,2,80.0,49.0,6
1,17,3,97.0,63.0,6
1,17,4,58.0,49.0,6
1,17,5,102.0,42.0,6
1,18,0,92.0,56.0,6
1,18,1,83.0,43.0,6
1,18,2,122.0,46.0,6
1,18,3,78.0,38.0,6
1,18,4,86.0,33.0,6
1,18,5,67.0,34.0,6
1,19,0,97.0,36.0,6
1,19,1,78.0,26.0,6
1,19,2,68.0,35.0,6
1,19,3,64.0,21.0,6
1,19,4,120.0,18.0,6
1,19,5,95.0,19.0,6
1,20,0,64.0,25.0,6
1,20,1,75.0,20.0,6
1,20,2,105.0,19.0,6
1,20,3,84.0,14.0,6
1,20,4,87.0,18.0,6
1,20,5,81.0,15.0,6
1,21,0,86.0,9.0,6
1,21,1,81.0,24.0,6
1,21,2,116.0,15.0,6
1,21,3,56.0,14.0,6
1,21,4,67.0,23.0,6
1,21,5,59.0,12.0,6
1,22,0,87.0,10.0,6
1,22,1,61.0,14.0,6
1,22,2,39.0,13.0,6
1,22,3,64.0,7.0,6
1,22,4,77.0,3.0,6
1,22,5,45.0,0.0,6
1,23,0,34.0,1.0,6
1,23,1,25.0,0.0,6
1,23,2,24.0,0.0,6
1,23,3,14.0,0.0,6
1,23,4,12.0,0.0,6
1,23,5,0.0,0.0,6
2,0,0,0.0,0.0,6
2,0,1,0.0,0.0,6
2,0,2,0.0,0.0,6
2,0,3,0.0,0.0,6
2,0,4,0.0,0.0,6
2,0,5,0.0,0.0,6
2,1,0,0.0,0.0,6
2,1,1,0.0,0.0,6
2,1,2,0.0,0.0,6
2,1,3,0.0,0.0,6
2,1,4,0.0,0.0,6
2,1,5,0.0,0.0,6
2,2,0,0.0,0.0,6
2,2,1,0.0,0.0,6
2,2,2,0.0,0.0,6
2,2,3,0.0,0.0,6
2,2,4,0.0,0.0,6
2,2,5,0.0,0.0,6
2,3,0,0.0,0.0,6
2,3,1,0.0,0.0,6
2,3,2,0.0,0.0,6
2,3,3,0.0,0.0,6
2,3,4,0.0,0.0,6
2,3,5,0.0,0.0,6
2,4,0,0.0,0.0,6
2,4,1,0.0,0.0,6
2,4,2,0.0,0.0,6
2,4,3,0.0,0.0,6
2,4,4,0.0,0.0,6
2,4,5,0.0,0.0,6
2,5,0,0.0,0.0,6
2,5,1,0.0,0.0,6
2,5,2,0.0,0.0,6
2,5,3,0.0,0.0,6
2,5,4,0.0,10.0,6
2,5,5,0.0,18.0,6
2,6,0,0.0,21.0,6
2,6,1,0.0,20.0,6
2,6,2,14.0,31.0,6
2,6,3,5.0,39.0,6
2,6,4,10.0,51.0,6
2,6,5,14.0,58.0,6
2,7,0,12.0,66.0,6
2,7,1,21.0,85.0,6
2,7,2,23.0,101.0,6
2,7,3,21.0,105.0,6
2,7,4,37.0,115.0,6
2,7,5,43.0,134.0,6
2,8,0,50.0,146.0,6
2,8,1,90.0,166.0,6
2,8,2,97.0,166.0,6
2,8,3,96.0,100.0,6
2,8,4,74.0,138.0,6
2,8,5,76.0,132.0,6
2,9,0,66.0,143.0,6
2,9,1,79.0,136.0,6
2,9,2,71.0,136.0,6
2,9,3,70.0,127.0,6
2,9,4,71.0,137.0,6
2,9,5,88.0,140.0,6
2,10,0,82.0,124.0,6
2,10,1,43.0,132.0,6
2,10,2,118.0,165.0,6
2,10,3,44.0,132.0,6
2,10,4,86.0,184.0,6
2,10,5,66.0,157.0,6
2,11,0,74.0,159.0,6
2,11,1,75.0,151.0,6
2,11,2,94.0,146.0,6
2,11,3,90.0,130.0,6
2,11,4,70.0,168.0,6
2,11,5,84.0,141.0,6
2,12,0,80.0,133.0,6
2,12,1,118.0,151.0,6
2,12,2,99.0,204.0,6
2,12,3,123.0,164.0,6
2,12,4,82.0,195.0,6
2,12,5,148.0,134.0,6
2,13,0,107.0,183.0,6
2,13,1,107.0,177.0,6
2,13,2,135.0,184.0,6
2,13,3,126.0,180.0,6
2,13,4,134.0,206.0,6
2,13,5,97.0,173.0,6
2,14,0,153.0,176.0,6
2,14,1,113.0,171.0,6
2,14,2,127.0,159.0,6
2,14,3,166.0,178.0,6
2,14,4,144.0,148.0,6
2,14,5,213.0,160.0,6
2,15,0,146.0,162.0,6
2,15,1,172.0,118.0,6
2,15,2,139.0,132.0,6
2,15,3,205.0,161.0,6
2,15,4,166.0,156.0,6
2,15,5,199.0,139.0,6
2,16,0,216.0,122.0,6
2,16,1,224.0,98.0,6
2,16,2,211.0,158.0,6
2,16,3,192.0,95.0,6
2,16,4,249.0,147.0,6
2,16,5,184.0,125.0,6
2,17,0,249.0,121.0,6
2,17,1,205.0,98.0,6
2,17,2,209.0,140.0,6
2,17,3,261.0,109.0,6
2,17,4,203.0,139.0,6
2,17,5,217.0,137.0,6
2,18,0,230.0,112.0,6
2,18,1,192.0,143.0,6
2,18,2,200.0,159.0,6
2,18,3,226.0,93.0,6
2,18,4,163.0,116.0,6
2,18,5,236.0,105.0,6
2,19,0,150.0,104.0,6
2,19,1,214.0,96.0,6
2,19,2,202.0,63.0,6
2,19,3,179.0,71.0,6
2,19,4,157.0,99.0,6
2,19,5,238.0,70.0,6
2,20,0,206.0,35.0,6
2,20,1,202.0,61.0,6
2,20,2,160.0,76.0,6
2,20,3,189.0,60.0,6
2,20,4,168.0,68.0,6
2,20,5,279.0,43.0,6
2,21,0,218.0,38.0,6
2,21,1,209.0,48.0,6
2,21,2,190.0,40.0,6
2,21,3,149.0,37.0,6
2,21,4,149.0,33.0,6
2,21,5,157.0,31.0,6
2,22,0,127.0,46.0,6
2,22,1,123.0,29.0,6
2,22,2,104.0,19.0,6
2,22,3,107.0,24.0,6
2,22,4,113.0,25.0,6
2,22,5,121.0,4.0,6
2,23,0,81.0,5.0,6
2,23,1,50.0,2.0,6
2,23,2,28.0,0.0,6
2,23,3,29.0,1.0,6
2,23,4,19.0,0.0,6
2,23,5,0.0,0.0,6
3,0,0,0.0,0.0,6
3,0,1,0.0,0.0,6
3,0,2,0.0,0.0,6
3,0,3,0.0,0.0,6
3,0,4,0.0,0.0,6
3,0,5,0.0,0.0,6
3,1,0,0.0,0.0,6
3,1,1,1.0,1.0,6
3,1,2,0.0,0.0,6
3,1,3,0.0,0.0,6
3,1,4,0.0,0.0,6
3,1,5,0.0,0.0,6
3,2,0,0.0,0.0,6
3,2,1,0.0,0.0,6
3,2,2,0.0,0.0,6
3,2,3,0.0,0.0,6
3,2,4,0.0,0.0,6
3,2,5,0.0,0.0,6
3,3,0,0.0,0.0,6
3,3,1,0.0,0.0,6
3,3,2,0.0,0.0,6
3,3,3,0.0,0.0,6
3,3,4,0.0,0.0,6
3,3,5,0.0,0.0,6
3,4,0,0.0,0.0,6
3,4,1,0.0,0.0,6
3,4,2,0.0,0.0,6
3,4,3,0.0,0.0,6
3,4,4,0.0,0.0,6
3,4,5,0.0,0.0,6
3,5,0,0.0,0.0,6
3,5,1,0.0,0.0,6
3,5,2,0.0,0.0,6
3,5,3,0.0,0.0,6
3,5,4,0.0,2.0,6
3,5,5,0.0,15.0,6
3,6,0,0.0,18.0,6
3,6,1,2.0,17.0,6
3,6,2,4.0,22.0,6
3,6,3,5.0,19.0,6
3,6,4,4.0,39.0,6
3,6,5,5.0,50.0,6
3,7,0,8.0,52.0,6
3,7,1,10.0,72.0,6
3,7,2,17.0,95.0,6
3,7,3,18.0,91.0,6
3,7,4,32.0,113.0,6
3,7,5,28.0,126.0,6
3,8,0,36.0,139.0,6
3,8,1,39.0,143.0,6
3,8,2,56.0,162.0,6
3,8,3,50.0,134.0,6
3,8,4,92.0,126.0,6
3,8,5,30.0,121.0,6
3,9,0,55.0,143.0,6
3,9,1,54.0,149.0,6
3,9,2,65.0,136.0,6
3,9,3,55.0,152.0,6
3,9,4,63.0,128.0,6
3,9,5,71.0,122.0,6
3,10,0,45.0,128.0,6
3,10,1,51.0,131.0,6
3,10,2,57.0,134.0,6
3,10,3,59.0,137.0,6
3,10,4,57.0,121.0,6
3,10,5,87.0,133.0,6
3,11,0,74.0,116.0,6
3,11,1,74.0,98.0,6
3,11,2,114.0,120.0,6
3,11,3,88.0,101.0,6
3,11,4,98.0,141.0,6
3,11,5,67.0,112.0,6
3,12,0,108.0,128.0,6
3,12,1,76.0,130.0,6
3,12,2,105.0,121.0,6
3,12,3,91.0,120.0,6
3,12,4,90.0,126.0,6
3,12,5,99.0,138.0,6
3,13,0,67.0,153.0,6
3,13,1,103.0,171.0,6
3,13,2,92.0,156.0,6
3,13,3,104.0,184.0,6
3,13,4,61.0,146.0,6
3,13,5,123.0,152.0,6
3,14,0,113.0,124.0,6
3,14,1,79.0,178.0,6
3,14,2,130.0,153.0,6
3,14,3,86.0,155.0,6
3,14,4,145.0,141.0,6
3,14,5,127.0,120.0,6
3,15,0,155.0,162.0,6
3,15,1,104.0,112.0,6
3,15,2,172.0,107.0,6
3,15,3,142.0,91.0,6
3,15,4,172.0,116.0,6
3,15,5,192.0,90.0,6
3,16,0,161.0,84.0,6
3,16,1,178.0,124.0,6
3,16,2,160.0,125.0,6
3,16,3,234.0,90.0,6
3,16,4,154.0,107.0,6
3,16,5,263.0,132.0,6
3,17,0,199.0,92.0,6
3,17,1,210.0,116.0,6
3,17,2,222.0,104.0,6
3,17,3,206.0,96.0,6
3,17,4,269.0,108.0,6
3,17,5,196.0,115.0,6
3,18,0,253.0,112.0,6
3,18,1,148.0,110.0,6
3,18,2,218.0,93.0,6
3,18,3,167.0,91.0,6
3,18,4,162.0,89.0,6
3,18,5,166.0,81.0,6
3,19,0,156.0,79.0,6
3,19,1,169.0,87.0,6
3,19,2,144.0,92.0,6
3,19,3,145.0,77.0,6
3,19,4,132.0,62.0,6
3,19,5,229.0,77.0,6
3,20,0,107.0,75.0,6
3,20,1,127.0,65.0,6
3,20,2,198.0,61.0,6
3,20,3,160.0,58.0,6
3,20,4,171.0,68.0,6
3,20,5,151.0,65.0,6
3,21,0,164.0,53.0,6
3,21,1,143.0,54.0,6
3,21,2,170.0,63.0,6
3,21,3,133.0,47.0,6
3,21,4,132.0,45.0,6
3,21,5,89.0,31.0,6
3,22,0,140.0,42.0,6
3,22,1,87.0,26.0,6
3,22,2,87.0,45.0,6
3,22,3,93.0,26.0,6
3,22,4,69.0,11.0,6
3,22,5,57.0,7.0,6
3,23,0,48.0,1.0,6
3,23,1,46.0,2.0,6
3,23,2,33.0,5.0,6
3,23,3,20.0,2.0,6
3,23,4,11.0,1.0,6
3,23,5,0.0,0.0,6
4,0,0,0.0,0.0,6
4,0,1,0.0,0.0,6
4,0,2,0.0,1.0,6
4,0,3,1.0,0.0,6
4,0,4,0.0,0.0,6
4,0,5,0.0,0.0,6
4,1,0,0.0,0.0,6
4,1,1,0.0,0.0,6
4,1,2,0.0,0.0,6
4,1,3,0.0,0.0,6
4,1,4,0.0,0.0,6
4,1,5,0.0,0.0,6
4,2,0,0.0,0.0,6
4,2,1,0.0,0.0,6
4,2,2,0.0,0.0,6
4,2,3,0.0,0.0,6
4,2,4,0.0,0.0,6
4,2,5,0.0,0.0,6
4,3,0,0.0,0.0,6
4,3,1,0.0,0.0,6
4,3,2,0.0,0.0,6
4,3,3,0.0,0.0,6
4,3,4,0.0,0.0,6
4,3,5,0.0,0.0,6
4,4,0,0.0,0.0,6
4,4,1,0.0,0.0,6
4,4,2,0.0,2.0,6
4,4,3,2.0,0.0,6
4,4,4,0.0,0.0,6
4,4,5,0.0,0.0,6
4,5,0,1.0,1.0,6
4,5,1,0.0,0.0,6
4,5,2,0.0,0.0,6
4,5,3,0.0,0.0,6
4,5,4,0.0,4.0,6
4,5,5,0.0,20.0,6
4,6,0,1.0,32.0,6
4,6,1,0.0,24.0,6
4,6,2,14.0,18.0,6
4,6,3,26.0,45.0,6
4,6,4,25.0,40.0,6
4,6,5,40.0,55.0,6
4,7,0,44.0,64.0,6
4,7,1,61.0,61.0,6
4,7,2,64.0,98.0,6
4,7,3,88.0,116.0,6
4,7,4,120.0,113.0,6
4,7,5,141.0,114.0,6
4,8,0,132.0,167.0,6
4,8,1,206.0,135.0,6
4,8,2,157.0,143.0,6
4,8,3,265.0,138.0,6
4,8,4,194.0,124.0,6
4,8,5,289.0,146.0,6
4,9,0,197.0,160.0,6
4,9,1,224.0,178.0,6
4,9,2,228.0,143.0,6
4,9,3,160.0,150.0,6
4,9,4,238.0,153.0,6
4,9,5,144.0,187.0,6
4,10,0,185.0,180.0,6
4,10,1,134.0,172.0,6
4,10,2,231.0,173.0,6
4,10,3,154.0,198.0,6
4,10,4,221.0,191.0,6
4,10,5,158.0,180.0,6
4,11,0,190.0,172.0,6
4,11,1,223.0,176.0,6
4,11,2,155.0,218.0,6
4,11,3,249.0,211.0,6
4,11,4,170.0,175.0,6
4,11,5,214.0,156.0,6
4,12,0,136.0,182.0,6
4,12,1,221.0,185.0,6
4,12,2,180.0,225.0,6
4,12,3,267.0,228.0,6
4,12,4,231.0,221.0,6
4,12,5,208.0,208.0,6
4,13,0,246.0,217.0,6
4,13,1,224.0,242.0,6
4,13,2,295.0,228.0,6
4,13,3,207.0,249.0,6
4,13,4,279.0,223.0,6
4,13,5,225.0,266.0,6
4,14,0,291.0,235.0,6
4,14,1,265.0,262.0,6
4,14,2,304.0,265.0,6
4,14,3,283.0,270.0,6
4,14,4,253.0,280.0,6
4,14,5,273.0,245.0,6
4,15,0,254.0,258.0,6
4,15,1,275.0,225.0,6
4,15,2,241.0,246.0,6
4,15,3,304.0,270.0,6
4,15,4,297.0,228.0,6
4,15,5,253.0,226.0,6
4,16,0,324.0,290.0,6
4,16,1,275.0,292.0,6
4,16,2,324.0,337.0,6
4,16,3,271.0,249.0,6
4,16,4,358.0,232.0,6
4,16,5,250.0,296.0,6
4,17,0,371.0,315.0,6
4,17,1,217.0,312.0,6
4,17,2,385.0,326.0,6
4,17,3,370.0,287.0,6
4,17,4,254.0,282.0,6
4,17,5,391.0,300.0,6
4,18,0,251.0,314.0,6
4,18,1,310.0,266.0,6
4,18,2,242.0,266.0,6
4,18,3,295.0,277.0,6
4,18,4,245.0,254.0,6
4,18,5,203.0,270.0,6
4,19,0,239.0,210.0,6
4,19,1,179.0,222.0,6
4,19,2,260.0,188.0,6
4,19,3,183.0,194.0,6
4,19,4,216.0,235.0,6
4,19,5,214.0,187.0,6
4,20,0,217.0,211.0,6
4,20,1,237.0,214.0,6
4,20,2,207.0,211.0,6
4,20,3,153.0,200.0,6
4,20,4,216.0,227.0,6
4,20,5,168.0,192.0,6
4,21,0,249.0,223.0,6
4,21,1,173.0,195.0,6
4,21,2,199.0,179.0,6
4,21,3,178.0,190.0,6
4,21,4,164.0,152.0,6
4,21,5,160.0,129.0,6
4,22,0,118.0,128.0,6
4,22,1,150.0,121.0,6
4,22,2,91.0,118.0,6
4,22,3,150.0,97.0,6
4,22,4,93.0,61.0,6
4,22,5,85.0,35.0,6
4,23,0,83.0,20.0,6
4,23,1,50.0,10.0,6
4,23,2,20.0,8.0,6
4,23,3,20.0,7.0,6
4,23,4,20.0,0.0,6
4,23,5,0.0,0.0,6
5,0,0,0.0,1.0,6
5,0,1,2.0,2.0,6
5,0,2,2.0,1.0,6
5,0,3,2.0,2.0,6
5,0,4,1.0,1.0,6
5,0,5,1.0,1.0,6
5,1,0,0.0,0.0,6
5,1,1,1.0,3.0,6
5,1,2,3.0,1.0,6
5,1,3,0.0,0.0,6
5,1,4,0.0,0.0,6
5,1,5,0.0,0.0,6
5,2,0,0.0,0.0,6
5,2,1,0.0,1.0,6
5,2,2,1.0,0.0,6
5,2,3,0.0,0.0,6
5,2,4,2.0,2.0,6
5,2,5,0.0,0.0,6
5,3,0,0.0,0.0,6
5,3,1,0.0,0.0,6
5,3,2,1.0,1.0,6
5,3,3,0.0,0.0,6
5,3,4,0.0,0.0,6
5,3,5,0.0,0.0,6
5,4,0,0.0,0.0,6
5,4,1,0.0,0.0,6
5,4,2,1.0,4.0,6
5,4,3,2.0,0.0,6
5,4,4,3.0,1.0,6
5,4,5,0.0,0.0,6
5,5,0,0.0,0.0,6
5,5,1,0.0,0.0,6
5,5,2,1.0,1.0,6
5,5,3,1.0,1.0,6
5,5,4,0.0,2.0,6
5,5,5,0.0,20.0,6
5,6,0,3.0,42.0,6
5,6,1,2.0,19.0,6
5,6,2,9.0,20.0,6
5,6,3,23.0,25.0,6
5,6,4,16.0,32.0,6
5,6,5,27.0,29.0,6
5,7,0,33.0,43.0,6
5,7,1,62.0,39.0,6
5,7,2,80.0,47.0,6
5,7,3,105.0,87.0,6
5,7,4,109.0,69.0,6
5,7,5,114.0,99.0,6
5,8,0,101.0,99.0,6
5,8,1,144.0,96.0,6
5,8,2,130.0,105.0,6
5,8,3,205.0,109.0,6
5,8,4,138.0,94.0,6
5,8,5,221.0,119.0,6
5,9,0,129.0,150.0,6
5,9,1,157.0,144.0,6
5,9,2,104.0,130.0,6
5,9,3,128.0,127.0,6
5,9,4,123.0,125.0,6
5,9,5,194.0,153.0,6
5,10,0,153.0,179.0,6
5,10,1,158.0,165.0,6
5,10,2,172.0,142.0,6
5,10,3,123.0,164.0,6
5,10,4,132.0,130.0,6
5,10,5,122.0,135.0,6
5,11,0,125.0,125.0,6
5,11,1,121.0,172.0,6
5,11,2,117.0,150.0,6
5,11,3,144.0,141.0,6
5,11,4,123.0,132.0,6
5,11,5,139.0,132.0,6
5,12,0,97.0,167.0,6
5,12,1,142.0,151.0,6
5,12,2,96.0,187.0,6
5,12,3,116.0,157.0,6
5,12,4,154.0,188.0,6
5,12,5,154.0,173.0,6
5,13,0,132.0,174.0,6
5,13,1,203.0,167.0,6
5,13,2,173.0,177.0,6
5,13,3,163.0,151.0,6
5,13,4,161.0,154.0,6
5,13,5,146.0,149.0,6
5,14,0,157.0,206.0,6
5,14,1,174.0,163.0,6
5,14,2,158.0,150.0,6
5,14,3,165.0,164.0,6
5,14,4,173.0,200.0,6
5,14,5,186.0,156.0,6
5,15,0,123.0,160.0,6
5,15,1,179.0,156.0,6
5,15,2,129.0,126.0,6
5,15,3,183.0,165.0,6
5,15,4,141.0,181.0,6
5,15,5,162.0,155.0,6
5,16,0,163.0,160.0,6
5,16,1,176.0,209.0,6
5,16,2,165.0,173.0,6
5,16,3,165.0,186.0,6
5,16,4,173.0,195.0,6
5,16,5,171.0,163.0,6
5,17,0,198.0,210.0,6
5,17,1,183.0,226.0,6
5,17,2,189.0,211.0,6
5,17,3,157.0,186.0,6
5,17,4,178.0,194.0,6
5,17,5,174.0,170.0,6
5,18,0,135.0,166.0,6
5,18,1,167.0,184.0,6
5,18,2,139.0,127.0,6
5,18,3,166.0,144.0,6
5,18,4,108.0,154.0,6
5,18,5,133.0,152.0,6
5,19,0,99.0,137.0,6
5,19,1,108.0,138.0,6
5,19,2,98.0,102.0,6
5,19,3,135.0,104.0,6
5,19,4,135.0,116.0,6
5,19,5,110.0,87.0,6
5,20,0,101.0,87.0,6
5,20,1,115.0,127.0,6
5,20,2,133.0,107.0,6
5,20,3,127.0,135.0,6
5,20,4,151.0,100.0,6
5,20,5,130.0,117.0,6
5,21,0,114.0,121.0,6
5,21,1,129.0,116.0,6
5,21,2,102.0,83.0,6
5,21,3,79.0,64.0,6
5,21,4,65.0,78.0,6
5,21,5,105.0,75.0,6
5,22,0,86.0,63.0,6
5,22,1,70.0,45.0,6
5,22,2,51.0,46.0,6
5,22,3,74.0,35.0,6
5,22,4,57.0,36.0,6
5,22,5,40.0,22.0,6
5,23,0,28.0,13.0,6
5,23,1,40.0,4.0,6
5,23,2,15.0,6.0,6
5,23,3,16.0,1.0,6
5,23,4,0.0,0.0,6
5,23,5,0.0,0.0,6
6,0,0,0.0,0.0,6
6,0,1,0.0,1.0,6
6,0,2,2.0,2.0,6
6,0,3,0.0,0.0,6
6,0,4,0.0,0.0,6
6,0,5,0.0,0.0,6
6,1,0,0.0,0.0,6
